datetime,portfolio_value,cash,return
2020-03-12 09:30:00-04:00,109992.2354888916,109992.2354888916,0.0
2020-03-13 09:30:00-04:00,109992.2354888916,109992.2354888916,0.0
2020-03-14 09:30:00-04:00,109992.2354888916,109992.2354888916,0.0
2020-03-16 09:30:00-04:00,109992.2354888916,109992.2354888916,0.0
2020-03-17 09:30:00-04:00,116365.0858039856,164964.1508026123,0.05793909258019947
2020-03-18 09:30:00-04:00,120986.61855163574,120986.61855163574,0.039715802345000606
2020-03-19 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-20 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-21 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-23 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-24 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-25 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-26 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-27 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-28 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-30 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-03-31 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-01 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-02 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-03 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-04 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-06 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-07 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-08 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-09 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-10 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-13 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-14 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-15 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-16 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-17 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-18 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-20 09:30:00-04:00,120986.61855163574,120986.61855163574,0.0
2020-04-21 09:30:00-04:00,118822.22470703124,60532.68169250488,-0.01788953084659317
2020-04-22 09:30:00-04:00,117963.92170867918,117963.92170867918,-0.007223421379866424
2020-04-23 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-04-24 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-04-25 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-04-27 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-04-28 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-04-29 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-04-30 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-01 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-02 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-04 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-05 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-06 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-07 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-08 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-09 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-11 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-12 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-13 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-14 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-15 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-16 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-18 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-19 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-20 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-21 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-22 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-23 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-26 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-27 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-28 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-29 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-05-30 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-01 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-02 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-03 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-04 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-05 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-06 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-08 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-09 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-10 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-11 09:30:00-04:00,117963.92170867918,117963.92170867918,0.0
2020-06-12 09:30:00-04:00,117963.92170867918,59033.25274810789,0.0
2020-06-13 09:30:00-04:00,115017.38826065061,115017.38826065061,-0.024978259499588873
2020-06-15 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-16 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-17 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-18 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-19 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-20 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-22 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-23 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-24 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-25 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-26 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-27 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-29 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-06-30 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-01 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-02 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-03 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-06 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-07 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-08 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-09 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-10 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-11 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-13 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-14 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-15 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-16 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-17 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-18 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-20 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-21 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-22 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-23 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-24 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-25 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-27 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-28 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-29 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-30 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-07-31 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-01 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-03 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-04 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-05 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-06 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-07 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-08 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-10 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-11 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-12 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-13 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-14 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-15 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-17 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-18 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-19 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-20 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-21 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-22 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-24 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-25 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-26 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-27 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-28 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-29 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-08-31 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-09-01 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-09-02 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-09-03 09:30:00-04:00,115017.38826065061,115017.38826065061,0.0
2020-09-04 09:30:00-04:00,115017.38826065062,172484.9500892639,2.220446049250313e-16
2020-09-05 09:30:00-04:00,112144.01016921995,112144.01016921995,-0.024982119094193567
2020-09-08 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-09 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-10 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-11 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-12 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-14 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-15 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-16 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-17 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-18 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-19 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-21 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-22 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-23 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-24 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-25 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-26 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-28 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-29 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-09-30 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-01 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-02 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-03 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-05 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-06 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-07 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-08 09:30:00-04:00,112144.01016921995,112144.01016921995,0.0
2020-10-09 09:30:00-04:00,112144.01016921995,56083.7348548889,0.0
2020-10-10 09:30:00-04:00,112144.01016921995,56083.7348548889,0.0
2020-10-12 09:30:00-04:00,113867.02097244261,56083.7348548889,0.015364269572870848
2020-10-13 09:30:00-04:00,114705.06136245726,56083.7348548889,0.0073598165900683465
2020-10-14 09:30:00-04:00,114774.13787002562,56083.7348548889,0.0006022097608238131
2020-10-15 09:30:00-04:00,115312.41318435667,56083.7348548889,0.004689865890699307
2020-10-16 09:30:00-04:00,115312.41318435667,56083.7348548889,0.0
2020-10-17 09:30:00-04:00,115312.41318435667,56083.7348548889,0.0
2020-10-19 09:30:00-04:00,112355.1535102844,56083.7348548889,-0.025645631657576384
2020-10-20 09:30:00-04:00,111175.63246841429,56083.7348548889,-0.01049814810463634
2020-10-21 09:30:00-04:00,113680.64327163695,56083.7348548889,0.02253201306441266
2020-10-22 09:30:00-04:00,111063.54572219847,56083.7348548889,-0.023021487863901235
2020-10-23 09:30:00-04:00,109340.9964035034,109340.9964035034,-0.01550958334252761
2020-10-24 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-10-26 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-10-27 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-10-28 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-10-29 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-10-30 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-10-31 09:30:00-04:00,109340.9964035034,109340.9964035034,0.0
2020-11-02 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-03 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-04 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-05 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-06 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-07 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-09 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-10 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-11 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-12 09:30:00-05:00,109340.9964035034,109340.9964035034,0.0
2020-11-13 09:30:00-05:00,108787.9927871704,54692.743992614734,-0.005057605422692957
2020-11-14 09:30:00-05:00,108787.9927871704,54692.743992614734,0.0
2020-11-16 09:30:00-05:00,108535.19302825927,54692.743992614734,-0.002323783649595401
2020-11-17 09:30:00-05:00,118697.7941177368,27430.744480895984,0.09363415502316852
2020-11-18 09:30:00-05:00,116353.49266510009,27430.744480895984,-0.019750168653609457
2020-11-19 09:30:00-05:00,124925.14389495848,60145.143894958484,0.07366904966514554
2020-11-20 09:30:00-05:00,125723.04678802489,125723.04678802489,0.006387048020831676
2020-11-21 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-23 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-24 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-25 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-26 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-27 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-28 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-11-30 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-01 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-02 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-03 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-04 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-05 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-07 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-08 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-09 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-10 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-11 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-12 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-14 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-15 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-16 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-17 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-18 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-19 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-21 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-22 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-23 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-24 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-25 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-28 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-29 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-30 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2020-12-31 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-01 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-04 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-05 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-06 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-07 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-08 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-09 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-11 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-12 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-13 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-14 09:30:00-05:00,125723.04678802489,125723.04678802489,0.0
2021-01-15 09:30:00-05:00,126363.0556991577,63031.0556991577,0.005090625207420318
2021-01-16 09:30:00-05:00,126363.0556991577,63031.0556991577,0.0
2021-01-19 09:30:00-05:00,125307.52145843505,63031.0556991577,-0.00835318705204191
2021-01-20 09:30:00-05:00,126864.06390838622,63031.0556991577,0.012421779888667661
2021-01-21 09:30:00-05:00,126586.0556991577,63031.0556991577,-0.0021913865965169643
2021-01-22 09:30:00-05:00,125048.09885101317,63031.0556991577,-0.012149496559080819
2021-01-23 09:30:00-05:00,125048.09885101317,63031.0556991577,0.0
2021-01-25 09:30:00-05:00,126586.0556991577,63031.0556991577,0.012298922272915958
2021-01-26 09:30:00-05:00,129290.3049972534,63031.0556991577,0.021362931984566957
2021-01-27 09:30:00-05:00,127727.07281951903,63031.0556991577,-0.012090869286506711
2021-01-28 09:30:00-05:00,123984.39130096434,63031.0556991577,-0.029302178746734242
2021-01-29 09:30:00-05:00,122971.77822723388,91155.11273040771,-0.008167262532849051
2021-01-30 09:30:00-05:00,122971.77822723388,91155.11273040771,0.0
2021-02-01 09:30:00-05:00,122369.56188812255,91155.11273040771,-0.004897191435245585
2021-02-02 09:30:00-05:00,123534.51244964599,91155.11273040771,0.009519937340206397
2021-02-03 09:30:00-05:00,124774.21230926513,91155.11273040771,0.010035251162094916
2021-02-04 09:30:00-05:00,123930.11273040771,91155.11273040771,-0.00676501629010684
2021-02-05 09:30:00-05:00,123546.77822723388,91155.11273040771,-0.0030931506050326796
2021-02-06 09:30:00-05:00,123546.77822723388,91155.11273040771,0.0
2021-02-08 09:30:00-05:00,124492.46441497802,91155.11273040771,0.007654478743304605
2021-02-09 09:30:00-05:00,123934.71371307372,91155.11273040771,-0.0044801964884003675
2021-02-10 09:30:00-05:00,123494.64428558349,91155.11273040771,-0.0035508165089972454
2021-02-11 09:30:00-05:00,122298.64498748779,91155.11273040771,-0.009684624827372534
2021-02-12 09:30:00-05:00,121870.07977142333,91155.11273040771,-0.003504251548398618
2021-02-13 09:30:00-05:00,121870.07977142333,91155.11273040771,0.0
2021-02-16 09:30:00-05:00,122511.77822723388,91155.11273040771,0.005265430670219562
2021-02-17 09:30:00-05:00,121020.22808685302,91155.11273040771,-0.012174748925889767
2021-02-18 09:30:00-05:00,121016.78050842285,121016.78050842285,-2.8487621323125545e-05
2021-02-19 09:30:00-05:00,121016.78050842285,121016.78050842285,0.0
2021-02-20 09:30:00-05:00,121016.78050842285,121016.78050842285,0.0
2021-02-22 09:30:00-05:00,121016.78050842285,121016.78050842285,0.0
2021-02-23 09:30:00-05:00,121016.78050842285,121016.78050842285,0.0
2021-02-24 09:30:00-05:00,121016.78050842285,121016.78050842285,0.0
2021-02-25 09:30:00-05:00,121016.78050842285,121016.78050842285,0.0
2021-02-26 09:30:00-05:00,123187.23253479003,181287.23126831054,0.0179351327745505
2021-02-27 09:30:00-05:00,123187.23253479003,181287.23126831054,0.0
2021-03-01 09:30:00-05:00,124008.10121765136,181287.23126831054,0.0066635857139618615
2021-03-02 09:30:00-05:00,121669.9913696289,181287.23126831054,-0.01885449277155493
2021-03-03 09:30:00-05:00,124184.06081237792,181287.23126831054,0.020663019816541173
2021-03-04 09:30:00-05:00,126855.82974853515,181287.23126831054,0.02151458825455732
2021-03-05 09:30:00-05:00,129324.25273742675,181287.23126831054,0.019458490743269108
2021-03-06 09:30:00-05:00,133070.87066040037,133070.87066040037,0.028970729338607226
2021-03-08 09:30:00-05:00,133070.87066040037,133070.87066040037,0.0
2021-03-09 09:30:00-05:00,133070.87066040037,133070.87066040037,0.0
2021-03-10 09:30:00-05:00,133070.87066040037,133070.87066040037,0.0
2021-03-11 09:30:00-05:00,132985.3697906494,66542.37037048338,-0.0006425213070798685
2021-03-12 09:30:00-05:00,130192.36892089841,66542.37037048338,-0.021002316827391065
2021-03-13 09:30:00-05:00,130192.36892089841,66542.37037048338,0.0
2021-03-15 09:30:00-04:00,133360.6195007324,66542.37037048338,0.024335148105024018
2021-03-16 09:30:00-04:00,128945.01990661619,66542.37037048338,-0.03311022107311046
2021-03-17 09:30:00-04:00,128945.01990661619,128945.01990661619,0.0
2021-03-18 09:30:00-04:00,128945.01990661619,128945.01990661619,0.0
2021-03-19 09:30:00-04:00,128945.01990661619,128945.01990661619,0.0
2021-03-20 09:30:00-04:00,128945.01990661619,128945.01990661619,0.0
2021-03-22 09:30:00-04:00,128945.01990661619,128945.01990661619,0.0
