datetime,portfolio_value,cash,return
2020-03-12 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-13 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-14 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-16 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-17 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-18 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-19 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-20 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-21 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-23 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-24 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-25 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-26 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-27 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-28 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-30 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-03-31 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-01 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-02 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-03 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-04 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-06 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-07 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-08 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-09 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-10 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-13 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-14 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-15 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-16 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-17 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-18 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-20 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-21 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-22 09:30:00-04:00,95036.29392547607,95036.29392547607,0.0
2020-04-23 09:30:00-04:00,95265.0568649292,47586.65476531982,0.002407111325621658
2020-04-24 09:30:00-04:00,95265.0568649292,47586.65476531982,0.0
2020-04-25 09:30:00-04:00,95265.0568649292,47586.65476531982,0.0
2020-04-27 09:30:00-04:00,96620.41245574951,47586.65476531982,0.014227206023106564
2020-04-28 09:30:00-04:00,96560.21665496826,47586.65476531982,-0.0006230132872679928
2020-04-29 09:30:00-04:00,97459.77329559326,47586.65476531982,0.009316017214825889
2020-04-30 09:30:00-04:00,96821.65476531982,47586.65476531982,-0.006547506819434501
2020-05-01 09:30:00-04:00,96821.65476531982,47586.65476531982,0.0
2020-05-02 09:30:00-04:00,96821.65476531982,47586.65476531982,0.0
2020-05-04 09:30:00-04:00,98336.97434539795,47586.65476531982,0.015650626750296937
2020-05-05 09:30:00-04:00,99700.47280426025,23834.324961853024,0.013865572618424915
2020-05-06 09:30:00-04:00,100397.37527008056,23834.324961853024,0.006989961493848895
2020-05-07 09:30:00-04:00,101008.4286605835,23834.324961853024,0.00608634826218446
2020-05-08 09:30:00-04:00,101008.4286605835,23834.324961853024,0.0
2020-05-09 09:30:00-04:00,101008.4286605835,23834.324961853024,0.0
2020-05-11 09:30:00-04:00,104086.3965713501,23834.324961853024,0.030472386825355358
2020-05-12 09:30:00-04:00,102652.19842071533,23834.324961853024,-0.013778920184364662
2020-05-13 09:30:00-04:00,100723.10242767334,23834.324961853024,-0.018792544365544672
2020-05-14 09:30:00-04:00,99672.70150299072,23834.324961853024,-0.010428599788582571
2020-05-15 09:30:00-04:00,99672.70150299072,23834.324961853024,0.0
2020-05-16 09:30:00-04:00,99672.70150299072,23834.324961853024,0.0
2020-05-18 09:30:00-04:00,103379.39965362549,23834.324961853024,0.037188699561068406
2020-05-19 09:30:00-04:00,103796.02311248779,23834.324961853024,0.004030043318670851
2020-05-20 09:30:00-04:00,104295.97588653564,23834.324961853024,0.004816685254944941
2020-05-21 09:30:00-04:00,103566.24718780517,23834.324961853024,-0.006996710012324381
2020-05-22 09:30:00-04:00,103566.24718780517,23834.324961853024,0.0
2020-05-23 09:30:00-04:00,103566.24718780517,23834.324961853024,0.0
2020-05-26 09:30:00-04:00,103659.6786605835,23834.324961853024,0.0009021421101500504
2020-05-27 09:30:00-04:00,103818.74718780517,23834.324961853024,0.0015345265321777823
2020-05-28 09:30:00-04:00,104444.94996185302,23834.324961853024,0.006031692647138875
2020-05-29 09:30:00-04:00,104444.94996185302,23834.324961853024,0.0
2020-05-30 09:30:00-04:00,104444.94996185302,23834.324961853024,0.0
2020-06-01 09:30:00-04:00,104823.69996185302,23834.324961853024,0.0036263122356641198
2020-06-02 09:30:00-04:00,105810.97588653564,23834.324961853024,0.009418441869938787
2020-06-03 09:30:00-04:00,105742.8036605835,23834.324961853024,-0.000644283122624767
2020-06-04 09:30:00-04:00,105480.20150299072,23834.324961853024,-0.002483404529689648
2020-06-05 09:30:00-04:00,106803.56744537354,80773.89195404053,0.01254610745453788
2020-06-06 09:30:00-04:00,106803.56744537354,80773.89195404053,0.0
2020-06-08 09:30:00-04:00,107511.16313323975,80773.89195404053,0.006625206486928548
2020-06-09 09:30:00-04:00,108779.84146270753,80773.89195404053,0.011800433485176676
2020-06-10 09:30:00-04:00,109276.68771820069,109276.68771820069,0.004567447872807273
2020-06-11 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-12 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-13 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-15 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-16 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-17 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-18 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-19 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-20 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-22 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-23 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-24 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-25 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-26 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-27 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-29 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-06-30 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-01 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-02 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-03 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-06 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-07 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-08 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-09 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-10 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-11 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-13 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-14 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-15 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-16 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-17 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-18 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-20 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-21 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-22 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-23 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-24 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-25 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-27 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-28 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-29 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-30 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-07-31 09:30:00-04:00,109276.68771820069,109276.68771820069,0.0
2020-08-01 09:30:00-04:00,109276.68771820069,54644.75158386231,0.0
2020-08-03 09:30:00-04:00,112594.10892181397,54644.75158386231,0.03035799558793495
2020-08-04 09:30:00-04:00,112724.20538024903,54644.75158386231,0.0011554464055076874
2020-08-05 09:30:00-04:00,113269.80593566895,54644.75158386231,0.004840136628858627
2020-08-06 09:30:00-04:00,114756.60755615235,54644.75158386231,0.013126195531118157
2020-08-07 09:30:00-04:00,114756.60755615235,54644.75158386231,0.0
2020-08-08 09:30:00-04:00,114756.60755615235,54644.75158386231,0.0
2020-08-10 09:30:00-04:00,114100.82223205567,54644.75158386231,-0.005714575727378435
2020-08-11 09:30:00-04:00,113318.92278747559,54644.75158386231,-0.006852706486109916
2020-08-12 09:30:00-04:00,115407.08174591065,54644.75158386231,0.018427275048769287
2020-08-13 09:30:00-04:00,115619.48255615235,54644.75158386231,0.0018404486711598445
2020-08-14 09:30:00-04:00,115619.48255615235,54644.75158386231,0.0
2020-08-15 09:30:00-04:00,115619.48255615235,54644.75158386231,0.0
2020-08-17 09:30:00-04:00,115365.92957000733,54644.75158386231,-0.0021929953372856748
2020-08-18 09:30:00-04:00,116231.45811157227,54644.75158386231,0.007502462336939075
2020-08-19 09:30:00-04:00,116108.00158386231,54644.75158386231,-0.001062161051025079
2020-08-20 09:30:00-04:00,117973.13746337891,54644.75158386231,0.01606380140966812
2020-08-21 09:30:00-04:00,120203.07494506837,120203.07494506837,0.018902078300508718
2020-08-22 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-24 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-25 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-26 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-27 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-28 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-29 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-08-31 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-09-01 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-09-02 09:30:00-04:00,120203.07494506837,120203.07494506837,0.0
2020-09-03 09:30:00-04:00,123438.39682159424,180231.5066772461,0.026915466829815937
2020-09-04 09:30:00-04:00,123438.39682159424,180231.5066772461,0.0
2020-09-05 09:30:00-04:00,123438.39682159424,180231.5066772461,0.0
2020-09-08 09:30:00-04:00,124767.52566680909,180231.5066772461,0.010767547857380544
2020-09-09 09:30:00-04:00,123301.22638854981,180231.5066772461,-0.011752250999791602
2020-09-10 09:30:00-04:00,126039.89682159424,180231.5066772461,0.0222112181140377
2020-09-11 09:30:00-04:00,126039.89682159424,180231.5066772461,0.0
2020-09-12 09:30:00-04:00,126039.89682159424,180231.5066772461,0.0
2020-09-14 09:30:00-04:00,124261.41581115723,180231.5066772461,-0.014110460697650318
2020-09-15 09:30:00-04:00,125727.71508941651,180231.5066772461,0.011800117266389742
2020-09-16 09:30:00-04:00,128333.94609985352,180231.5066772461,0.020729168652937613
2020-09-17 09:30:00-04:00,128012.30595550538,180231.5066772461,-0.0025062748721050854
2020-09-18 09:30:00-04:00,128012.30595550538,180231.5066772461,0.0
2020-09-19 09:30:00-04:00,128012.30595550538,180231.5066772461,0.0
2020-09-21 09:30:00-04:00,126933.86653289796,180231.5066772461,-0.008424498055540575
2020-09-22 09:30:00-04:00,127435.2453781128,180231.5066772461,0.003949921789272004
2020-09-23 09:30:00-04:00,130486.09754333497,180231.5066772461,0.023940411117583604
2020-09-24 09:30:00-04:00,128944.11653289796,180231.5066772461,-0.011817205353427895
2020-09-25 09:30:00-04:00,128944.11653289796,180231.5066772461,0.0
2020-09-26 09:30:00-04:00,128944.11653289796,180231.5066772461,0.0
2020-09-28 09:30:00-04:00,126049.35523376465,180231.5066772461,-0.02244973541227646
2020-09-29 09:30:00-04:00,126408.83624420167,180231.5066772461,0.0028519067770742534
2020-09-30 09:30:00-04:00,124587.78696594239,180231.5066772461,-0.014406028347111022
2020-10-01 09:30:00-04:00,126834.53696594239,180231.5066772461,0.018033469047926687
2020-10-02 09:30:00-04:00,126834.53696594239,180231.5066772461,0.0
2020-10-03 09:30:00-04:00,126834.53696594239,180231.5066772461,0.0
2020-10-05 09:30:00-04:00,125505.40812072754,180231.5066772461,-0.010479234418396155
2020-10-06 09:30:00-04:00,126016.2453781128,180231.5066772461,0.004070240996259411
2020-10-07 09:30:00-04:00,125245.2566772461,180231.5066772461,-0.006118169118222383
2020-10-08 09:30:00-04:00,125704.06725463868,180231.5066772461,0.003663297034672608
2020-10-09 09:30:00-04:00,125704.06725463868,180231.5066772461,0.0
2020-10-10 09:30:00-04:00,125704.06725463868,180231.5066772461,0.0
2020-10-12 09:30:00-04:00,120978.79826507569,180231.5066772461,-0.0375904224323228
2020-10-13 09:30:00-04:00,122998.5066772461,180231.5066772461,0.01669473032576363
2020-10-14 09:30:00-04:00,124076.94609985352,180231.5066772461,0.008767906633511346
2020-10-15 09:30:00-04:00,122866.06725463868,180231.5066772461,-0.00975909613571857
2020-10-16 09:30:00-04:00,122866.06725463868,180231.5066772461,0.0
2020-10-17 09:30:00-04:00,122866.06725463868,180231.5066772461,0.0
2020-10-19 09:30:00-04:00,125268.90812072754,180231.5066772461,0.01955658645042324
2020-10-20 09:30:00-04:00,125046.59754333497,180231.5066772461,-0.0017746668405406174
2020-10-21 09:30:00-04:00,124677.65812072754,180231.5066772461,-0.0029504155239374885
2020-10-22 09:30:00-04:00,125179.03696594239,180231.5066772461,0.004021400889077986
2020-10-23 09:30:00-04:00,125179.03696594239,180231.5066772461,0.0
2020-10-24 09:30:00-04:00,125179.03696594239,180231.5066772461,0.0
2020-10-26 09:30:00-04:00,125604.73768768311,180231.5066772461,0.0034007349158353684
2020-10-27 09:30:00-04:00,125812.85523376465,180231.5066772461,0.0016569243319390914
2020-10-28 09:30:00-04:00,127080.4953781128,180231.5066772461,0.010075601113994415
2020-10-29 09:30:00-04:00,127700.12783203126,180231.5066772461,0.004875905244741352
2020-10-30 09:30:00-04:00,127700.12783203126,180231.5066772461,0.0
2020-10-31 09:30:00-04:00,127700.12783203126,37630.469812011725,0.0
2020-11-02 09:30:00-05:00,126118.68030700684,37630.469812011725,-0.012384071589219947
2020-11-03 09:30:00-05:00,126564.73278198243,37630.469812011725,0.0035367677007860365
2020-11-04 09:30:00-05:00,130198.00931701661,37630.469812011725,0.0287068637144976
2020-11-05 09:30:00-05:00,133287.91733703614,37630.469812011725,0.023732375296890762
2020-11-06 09:30:00-05:00,133587.98956451417,37630.469812011725,0.0022513085467399385
2020-11-07 09:30:00-05:00,133587.98956451417,37630.469812011725,0.0
2020-11-09 09:30:00-05:00,135522.22481201173,37796.72481201172,0.014479110388613714
2020-11-10 09:30:00-05:00,131507.77728698732,37796.72481201172,-0.029622060371227055
2020-11-11 09:30:00-05:00,132837.8167919922,37796.72481201172,0.010113770701958957
2020-11-12 09:30:00-05:00,134808.54703948976,37796.72481201172,0.014835611538116966
2020-11-13 09:30:00-05:00,134634.3067440796,19016.384380798343,-0.0012925018423284307
2020-11-14 09:30:00-05:00,134634.3067440796,19016.384380798343,0.0
2020-11-16 09:30:00-05:00,134130.9426083374,19016.384380798343,-0.0037387509017223763
2020-11-17 09:30:00-05:00,134740.7873348999,19016.384380798343,0.004546637149514865
2020-11-18 09:30:00-05:00,133830.86497161866,19016.384380798343,-0.006753132301502984
2020-11-19 09:30:00-05:00,132843.50083587648,19016.384380798343,-0.007377701219756561
2020-11-20 09:30:00-05:00,133859.90378997804,19016.384380798343,0.007651130448280696
2020-11-21 09:30:00-05:00,133859.90378997804,19016.384380798343,0.0
2020-11-23 09:30:00-05:00,132446.6246762085,19016.384380798343,-0.010557897277342465
2020-11-24 09:30:00-05:00,129281.26792572023,19016.384380798343,-0.02389911225164565
2020-11-25 09:30:00-05:00,130568.76026542664,36857.70779045105,0.009958846787039288
2020-11-26 09:30:00-05:00,130568.76026542664,36857.70779045105,0.0
2020-11-27 09:30:00-05:00,131395.9775429535,36857.70779045105,0.006335491551311856
2020-11-28 09:30:00-05:00,131395.9775429535,36857.70779045105,0.0
2020-11-30 09:30:00-05:00,131720.3787804413,36857.70779045105,0.0024688825605925224
2020-12-01 09:30:00-05:00,134996.81952293398,36857.70779045105,0.02487421288055991
2020-12-02 09:30:00-05:00,135815.92506797792,36857.70779045105,0.006067591428735808
2020-12-03 09:30:00-05:00,137032.42506797792,36857.70779045105,0.008956976138042139
2020-12-04 09:30:00-05:00,136286.30655296327,36857.70779045105,-0.005444831868402833
2020-12-05 09:30:00-05:00,136286.30655296327,36857.70779045105,0.0
2020-12-07 09:30:00-05:00,136051.1158104706,36857.70779045105,-0.001725710736766306
2020-12-08 09:30:00-05:00,137721.7800179291,36857.70779045105,0.01227968030623039
2020-12-09 09:30:00-05:00,137851.53680046083,36857.70779045105,0.0009421660286037525
2020-12-10 09:30:00-05:00,134583.20779045107,36857.70779045105,-0.023709050228004735
2020-12-11 09:30:00-05:00,136148.43803794862,36857.70779045105,0.01163020463841713
2020-12-12 09:30:00-05:00,136148.43803794862,36857.70779045105,0.0
2020-12-14 09:30:00-05:00,136286.30655296327,36857.70779045105,0.0010126338355509468
2020-12-15 09:30:00-05:00,137697.44482048036,36857.70779045105,0.010354219020299649
2020-12-16 09:30:00-05:00,140187.22076042177,36857.70779045105,0.018081497032769178
2020-12-17 09:30:00-05:00,141395.6028404999,36857.70779045105,0.00861977342530551
2020-12-18 09:30:00-05:00,141444.27323539736,36857.70779045105,0.00034421434556475283
2020-12-19 09:30:00-05:00,141444.27323539736,36857.70779045105,0.0
2020-12-21 09:30:00-05:00,138248.92506797792,36857.70779045105,-0.022590862778174126
2020-12-22 09:30:00-05:00,143593.41828544618,36857.70779045105,0.03865847936857625
2020-12-23 09:30:00-05:00,144941.29741447448,144941.29741447448,0.009386775139992087
2020-12-24 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2020-12-25 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2020-12-28 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2020-12-29 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2020-12-30 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2020-12-31 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-01 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-04 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-05 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-06 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-07 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-08 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-09 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-11 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-12 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-13 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-14 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-15 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-16 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-19 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-20 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-21 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-22 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-23 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-25 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-26 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-27 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-28 09:30:00-05:00,144941.29741447448,144941.29741447448,0.0
2021-01-29 09:30:00-05:00,143026.18614738464,72530.41519706725,-0.01321301313878398
2021-01-30 09:30:00-05:00,141320.7533036041,141320.7533036041,-0.011923920295428436
2021-02-01 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-02 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-03 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-04 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-05 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-06 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-08 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-09 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-10 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-11 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-12 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-13 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-16 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-17 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-18 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-19 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-20 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-22 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-23 09:30:00-05:00,141320.7533036041,141320.7533036041,0.0
2021-02-24 09:30:00-05:00,140648.15312965392,211863.95452125548,-0.0047593871262858745
2021-02-25 09:30:00-05:00,140796.35434730529,211863.95452125548,0.0010537018393319553
2021-02-26 09:30:00-05:00,141987.65660865782,211863.95452125548,0.00846117264097579
2021-02-27 09:30:00-05:00,141987.65660865782,211863.95452125548,0.0
2021-03-01 09:30:00-05:00,141326.45452125548,211863.95452125548,-0.0046567575181886145
2021-03-02 09:30:00-05:00,138670.25243385314,211863.95452125548,-0.01879479745246737
2021-03-03 09:30:00-05:00,140722.25591285704,211863.95452125548,0.014797719359332051
2021-03-04 09:30:00-05:00,142466.45452125548,211863.95452125548,0.012394618016062342
2021-03-05 09:30:00-05:00,142905.35260780333,211863.95452125548,0.0030807117929811945
2021-03-06 09:30:00-05:00,142905.35260780333,211863.95452125548,0.0
2021-03-08 09:30:00-05:00,142933.85434730529,211863.95452125548,0.000199444870201404
2021-03-09 09:30:00-05:00,144016.85521705626,211863.95452125548,0.007576937421133634
2021-03-10 09:30:00-05:00,142500.65312965392,211863.95452125548,-0.010527948864854642
