datetime,portfolio_value,cash,return
2020-03-09 09:30:00-04:00,129948.13109436037,492579.50975646975,0.09102543579624633
2020-03-10 09:30:00-04:00,138375.79631652834,738793.1224273682,0.06485407024475265
2020-03-11 09:30:00-04:00,191209.1224273682,738793.1224273682,0.38181045758888366
2020-03-12 09:30:00-04:00,181105.87764587405,556009.1224273682,-0.05283871738563051
2020-03-13 09:30:00-04:00,181105.87764587405,556009.1224273682,0.0
2020-03-14 09:30:00-04:00,181105.87764587405,556009.1224273682,0.0
2020-03-16 09:30:00-04:00,206827.13199462893,556009.1224273682,0.14202329975755412
2020-03-17 09:30:00-04:00,219352.8724273682,556009.1224273682,0.06056139884521783
2020-03-18 09:30:00-04:00,217726.6751617432,424677.9251617432,-0.007413612813132686
2020-03-19 09:30:00-04:00,214889.4762176514,424677.9251617432,-0.013031012125565788
2020-03-20 09:30:00-04:00,214889.4762176514,424677.9251617432,0.0
2020-03-21 09:30:00-04:00,214889.4762176514,424677.9251617432,0.0
2020-03-23 09:30:00-04:00,221904.6267456055,424677.9251617432,0.03264538892937119
2020-03-24 09:30:00-04:00,212865.379385376,424677.9251617432,-0.04073483051163329
2020-03-25 09:30:00-04:00,208843.12146606448,424677.9251617432,-0.018895782540708672
2020-03-26 09:30:00-04:00,205599.37146606448,424677.9251617432,-0.015531993475433103
2020-03-27 09:30:00-04:00,205599.37146606448,424677.9251617432,0.0
2020-03-28 09:30:00-04:00,205599.37146606448,424677.9251617432,0.0
2020-03-30 09:30:00-04:00,199293.5272735596,424677.9251617432,-0.030670542169170534
2020-03-31 09:30:00-04:00,210175.2288574219,424677.9251617432,0.05460137984775382
2020-04-01 09:30:00-04:00,212588.57304992678,424677.9251617432,0.011482533910511572
2020-04-02 09:30:00-04:00,207770.5299133301,424677.9251617432,-0.02266369761776965
2020-04-03 09:30:00-04:00,207770.5299133301,424677.9251617432,0.0
2020-04-04 09:30:00-04:00,207770.5299133301,424677.9251617432,0.0
2020-04-06 09:30:00-04:00,187486.2825531006,424677.9251617432,-0.09762812545499555
2020-04-07 09:30:00-04:00,192892.5325531006,424677.9251617432,0.028835442926171462
2020-04-08 09:30:00-04:00,184571.23677673342,424677.9251617432,-0.043139543383186485
2020-04-09 09:30:00-04:00,184571.23677673342,424677.9251617432,0.0
2020-04-10 09:30:00-04:00,184571.23677673342,424677.9251617432,0.0
2020-04-13 09:30:00-04:00,181630.21565856936,424677.9251617432,-0.01593434150155082
2020-04-14 09:30:00-04:00,187154.42159118655,636817.8334564209,0.03041457563978045
2020-04-15 09:30:00-04:00,184594.84334411623,636817.8334564209,-0.013676290548247705
2020-04-16 09:30:00-04:00,174502.22554626467,636817.8334564209,-0.054674429767451294
2020-04-17 09:30:00-04:00,174502.22554626467,636817.8334564209,0.0
2020-04-18 09:30:00-04:00,174502.22554626467,636817.8334564209,0.0
2020-04-20 09:30:00-04:00,188515.21565856936,636817.8334564209,0.0803026440977368
2020-04-21 09:30:00-04:00,185890.8235687256,636817.8334564209,-0.013921380726089172
2020-04-22 09:30:00-04:00,182424.04927673342,636817.8334564209,-0.018649518171134916
2020-04-23 09:30:00-04:00,182035.21565856936,636817.8334564209,-0.002131482223455161
2020-04-24 09:30:00-04:00,182035.21565856936,636817.8334564209,0.0
2020-04-25 09:30:00-04:00,182035.21565856936,636817.8334564209,0.0
2020-04-27 09:30:00-04:00,165365.45125427248,636817.8334564209,-0.09157439314139737
2020-04-28 09:30:00-04:00,165923.40193786623,-153010.41672668455,0.0033740462675957428
2020-04-29 09:30:00-04:00,166120.31392517092,-153010.41672668455,0.001186764404567997
2020-04-30 09:30:00-04:00,159118.72060241702,-153010.41672668455,-0.042147725087419374
2020-05-01 09:30:00-04:00,159118.72060241702,-153010.41672668455,0.0
2020-05-02 09:30:00-04:00,159118.72060241702,-153010.41672668455,0.0
2020-05-04 09:30:00-04:00,160573.75929870608,-153010.41672668455,0.009144358946454156
2020-05-05 09:30:00-04:00,162105.35262145998,-153010.41672668455,0.009538254129709767
2020-05-06 09:30:00-04:00,161788.08327331545,-153010.41672668455,-0.0019571799636092235
2020-05-07 09:30:00-04:00,165442.0392669678,-153010.41672668455,0.022584827755697923
2020-05-08 09:30:00-04:00,165442.0392669678,-153010.41672668455,0.0
2020-05-09 09:30:00-04:00,165442.0392669678,-153010.41672668455,0.0
2020-05-11 09:30:00-04:00,168395.85262145998,-153010.41672668455,0.017854067609295532
2020-05-12 09:30:00-04:00,159939.22060241702,-153010.41672668455,-0.050218766599037234
2020-05-13 09:30:00-04:00,152160.89662780764,-153010.41672668455,-0.048632999118740416
2020-05-14 09:30:00-04:00,149446.65785522462,149446.65785522462,-0.017837952014847613
2020-05-15 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-16 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-18 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-19 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-20 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-21 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-22 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-23 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-26 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-27 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-28 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-29 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-05-30 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-01 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-02 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-03 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-04 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-05 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-06 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-08 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-09 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-10 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-11 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-12 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-13 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-15 09:30:00-04:00,149446.65785522462,149446.65785522462,0.0
2020-06-16 09:30:00-04:00,149779.41871948243,223899.94044799806,0.0022266196449851616
2020-06-17 09:30:00-04:00,150737.57814331056,223899.94044799806,0.0063971367496267195
2020-06-18 09:30:00-04:00,149755.81727905275,223899.94044799806,-0.006513046556475999
2020-06-19 09:30:00-04:00,149755.81727905275,223899.94044799806,0.0
2020-06-20 09:30:00-04:00,149755.81727905275,223899.94044799806,0.0
2020-06-22 09:30:00-04:00,149916.30275268556,223899.94044799806,0.001071647676522458
2020-06-23 09:30:00-04:00,152080.7491333008,335815.86696166993,0.014437698508252828
2020-06-24 09:30:00-04:00,155858.15623779298,335815.86696166993,0.024838167394751753
2020-06-25 09:30:00-04:00,154262.98479003907,335815.86696166993,-0.010234764007602815
2020-06-26 09:30:00-04:00,154262.98479003907,-13512.697216796863,0.0
2020-06-27 09:30:00-04:00,154262.98479003907,-13512.697216796863,0.0
2020-06-29 09:30:00-04:00,153073.81743164064,-13512.697216796863,-0.007708701864008183
2020-06-30 09:30:00-04:00,156131.666796875,-13512.697216796863,0.019976305657889215
2020-07-01 09:30:00-04:00,158690.81743164064,-13512.697216796863,0.016390977482454216
2020-07-02 09:30:00-04:00,158690.81743164064,-13512.697216796863,0.0
2020-07-03 09:30:00-04:00,158690.81743164064,-13512.697216796863,0.0
2020-07-06 09:30:00-04:00,159315.5454589844,-13512.697216796863,0.003936762299512786
2020-07-07 09:30:00-04:00,158893.5747558594,-13512.697216796863,-0.0026486473866019766
2020-07-08 09:30:00-04:00,160115.6207763672,-13512.697216796863,0.00769097191239787
2020-07-09 09:30:00-04:00,158729.1814453125,-13512.697216796863,-0.008658988575456439
2020-07-10 09:30:00-04:00,158729.1814453125,-13512.697216796863,0.0
2020-07-11 09:30:00-04:00,158729.1814453125,-13512.697216796863,0.0
2020-07-13 09:30:00-04:00,158175.69609375,-13512.697216796863,-0.0034869791838068043
2020-07-14 09:30:00-04:00,163167.98479003907,-13512.697216796863,0.03156166730779009
2020-07-15 09:30:00-04:00,161732.22746582032,-13512.697216796863,-0.008799258788825814
2020-07-16 09:30:00-04:00,162877.5454589844,-13512.697216796863,0.007081569400916754
2020-07-17 09:30:00-04:00,162877.5454589844,-13512.697216796863,0.0
2020-07-18 09:30:00-04:00,162877.5454589844,-13512.697216796863,0.0
2020-07-20 09:30:00-04:00,165381.90947265626,-13512.697216796863,0.015375747507826443
2020-07-21 09:30:00-04:00,164379.0601074219,-13512.697216796863,-0.006063839560397577
2020-07-22 09:30:00-04:00,165392.86345214845,-13512.697216796863,0.006167472572625954
2020-07-23 09:30:00-04:00,162367.90947265626,-13512.697216796863,-0.018289507275913164
2020-07-24 09:30:00-04:00,162367.90947265626,-13512.697216796863,0.0
2020-07-25 09:30:00-04:00,162367.90947265626,-13512.697216796863,0.0
2020-07-27 09:30:00-04:00,163178.93876953126,-13512.697216796863,0.004995009786780358
2020-07-28 09:30:00-04:00,163009.0601074219,-13512.697216796863,-0.0010410575248887
2020-07-29 09:30:00-04:00,162888.49943847657,-13512.697216796863,-0.0007395948965405186
2020-07-30 09:30:00-04:00,165080.49943847657,-13512.697216796863,0.013457058095301067
2020-07-31 09:30:00-04:00,165080.49943847657,-13512.697216796863,0.0
2020-08-01 09:30:00-04:00,165080.49943847657,-13512.697216796863,0.0
2020-08-03 09:30:00-04:00,166154.5747558594,-13512.697216796863,0.006506373078808858
2020-08-04 09:30:00-04:00,168132.86345214845,-13512.697216796863,0.01190631494315375
2020-08-05 09:30:00-04:00,168138.34880371095,-13512.697216796863,3.262510047030709e-05
2020-08-06 09:30:00-04:00,169124.74211425782,-13512.697216796863,0.005866557614993662
2020-08-07 09:30:00-04:00,169124.74211425782,-13512.697216796863,0.0
2020-08-08 09:30:00-04:00,169124.74211425782,-13512.697216796863,0.0
2020-08-10 09:30:00-04:00,171081.1061279297,-13512.697216796863,0.011567580173161174
2020-08-11 09:30:00-04:00,170308.42412109376,-13512.697216796863,-0.0045164660453980154
2020-08-12 09:30:00-04:00,170949.5747558594,-13512.697216796863,0.0037646442803660474
2020-08-13 09:30:00-04:00,170839.98479003907,-13512.697216796863,-0.0006410660335178786
2020-08-14 09:30:00-04:00,170839.98479003907,-13512.697216796863,0.0
2020-08-15 09:30:00-04:00,170839.98479003907,-13512.697216796863,0.0
2020-08-17 09:30:00-04:00,171897.6207763672,-13512.697216796863,0.006190798879009307
2020-08-18 09:30:00-04:00,172286.69609375,-13512.697216796863,0.002263413045658025
2020-08-19 09:30:00-04:00,170264.5747558594,-13512.697216796863,-0.011736955805283333
2020-08-20 09:30:00-04:00,171667.47014160157,-13512.697216796863,0.008239502478738059
2020-08-21 09:30:00-04:00,171667.47014160157,-13512.697216796863,0.0
2020-08-22 09:30:00-04:00,171667.47014160157,-13512.697216796863,0.0
2020-08-24 09:30:00-04:00,174741.74211425782,-13512.697216796863,0.01790829660459492
2020-08-25 09:30:00-04:00,175415.78813476564,-13512.697216796863,0.003857384116424001
2020-08-26 09:30:00-04:00,177470.78813476564,-13512.697216796863,0.011715023042402573
2020-08-27 09:30:00-04:00,177980.42412109376,-13512.697216796863,0.002871661255829494
2020-08-28 09:30:00-04:00,177980.42412109376,-13512.697216796863,0.0
2020-08-29 09:30:00-04:00,177980.42412109376,-13512.697216796863,0.0
2020-08-31 09:30:00-04:00,178402.37810058595,-13512.697216796863,0.002370788706543836
2020-09-01 09:30:00-04:00,180846.47014160157,-13512.697216796863,0.013699884872821588
2020-09-02 09:30:00-04:00,181504.0601074219,-13512.697216796863,0.0036361780537128574
2020-09-03 09:30:00-04:00,176166.5454589844,-13512.697216796863,-0.029407136376335186
2020-09-04 09:30:00-04:00,176166.5454589844,-13512.697216796863,0.0
2020-09-05 09:30:00-04:00,176166.5454589844,-13512.697216796863,0.0
2020-09-08 09:30:00-04:00,171464.69609375,-13512.697216796863,-0.026689797163157003
2020-09-09 09:30:00-04:00,173804.666796875,-13512.697216796863,0.013646953317116628
2020-09-10 09:30:00-04:00,170516.666796875,-13512.697216796863,-0.018917788921299028
2020-09-11 09:30:00-04:00,170516.666796875,-13512.697216796863,0.0
2020-09-12 09:30:00-04:00,170516.666796875,-13512.697216796863,0.0
2020-09-14 09:30:00-04:00,173421.0601074219,-13512.697216796863,0.017032899863135942
2020-09-15 09:30:00-04:00,173634.78813476564,-13512.697216796863,0.0012324225628153052
2020-09-16 09:30:00-04:00,169278.1814453125,-13512.697216796863,-0.025090632679390046
2020-09-17 09:30:00-04:00,170270.0601074219,-13512.697216796863,0.005859459580913606
2020-09-18 09:30:00-04:00,170270.0601074219,-13512.697216796863,0.0
2020-09-19 09:30:00-04:00,170270.0601074219,-13512.697216796863,0.0
2020-09-21 09:30:00-04:00,166543.666796875,-13512.697216796863,-0.021885194074612535
2020-09-22 09:30:00-04:00,167820.49943847657,-13512.697216796863,0.0076666538341494395
2020-09-23 09:30:00-04:00,162515.86345214845,-13512.697216796863,-0.03160898700741155
2020-09-24 09:30:00-04:00,163261.1354248047,-13512.697216796863,0.004585841386959055
2020-09-25 09:30:00-04:00,163261.1354248047,-13512.697216796863,0.0
2020-09-26 09:30:00-04:00,163261.1354248047,-13512.697216796863,0.0
2020-09-28 09:30:00-04:00,169502.86345214845,-13512.697216796863,0.038231560812699295
2020-09-29 09:30:00-04:00,169020.6207763672,-13512.697216796863,-0.0028450414698591997
2020-09-30 09:30:00-04:00,171541.42412109376,-13512.697216796863,0.01491417634811465
2020-10-01 09:30:00-04:00,168258.90947265626,-13512.697216796863,-0.01913540513759715
2020-10-02 09:30:00-04:00,168258.90947265626,-13512.697216796863,0.0
2020-10-03 09:30:00-04:00,168258.90947265626,-13512.697216796863,0.0
2020-10-05 09:30:00-04:00,172757.98479003907,-13512.697216796863,0.02673900200282686
2020-10-06 09:30:00-04:00,171777.0601074219,-13512.697216796863,-0.0056780280448938125
2020-10-07 09:30:00-04:00,174369.1061279297,-13512.697216796863,0.015089593563231585
2020-10-08 09:30:00-04:00,175854.1814453125,-13512.697216796863,0.008516848829248858
2020-10-09 09:30:00-04:00,175854.1814453125,-13512.697216796863,0.0
2020-10-10 09:30:00-04:00,175854.1814453125,-13512.697216796863,0.0
2020-10-12 09:30:00-04:00,179536.74211425782,-13512.697216796863,0.020940990078706312
2020-10-13 09:30:00-04:00,178698.30278320314,-13512.697216796863,-0.004670015291472263
2020-10-14 09:30:00-04:00,174840.37810058595,-13512.697216796863,-0.021589039305525026
2020-10-15 09:30:00-04:00,177717.37810058595,-13512.697216796863,0.01645500902740471
2020-10-16 09:30:00-04:00,177717.37810058595,-13512.697216796863,0.0
2020-10-17 09:30:00-04:00,177717.37810058595,-13512.697216796863,0.0
2020-10-19 09:30:00-04:00,174703.37810058595,-13512.697216796863,-0.016959511963394514
2020-10-20 09:30:00-04:00,174632.1354248047,-13512.697216796863,-0.00040779220502673574
2020-10-21 09:30:00-04:00,174429.37810058595,-13512.697216796863,-0.0011610539132762554
2020-10-22 09:30:00-04:00,176056.93876953126,-13512.697216796863,0.009330771494276524
2020-10-23 09:30:00-04:00,176056.93876953126,-13512.697216796863,0.0
2020-10-24 09:30:00-04:00,176056.93876953126,-13512.697216796863,0.0
2020-10-26 09:30:00-04:00,172675.78813476564,-13512.697216796863,-0.01920487007440108
2020-10-27 09:30:00-04:00,168478.1061279297,-13512.697216796863,-0.024309615448576016
2020-10-28 09:30:00-04:00,165633.98479003907,-13512.697216796863,-0.01688125183298894
2020-10-29 09:30:00-04:00,166384.74211425782,-13512.697216796863,0.004532628525301785
2020-10-30 09:30:00-04:00,166384.74211425782,-13512.697216796863,0.0
2020-10-31 09:30:00-04:00,166384.74211425782,-13512.697216796863,0.0
2020-11-02 09:30:00-05:00,167436.90947265626,-13512.697216796863,0.006323700989817382
2020-11-03 09:30:00-05:00,169349.42412109376,-13512.697216796863,0.011422300223176363
2020-11-04 09:30:00-05:00,173278.5747558594,-13512.697216796863,0.02320144077936792
2020-11-05 09:30:00-05:00,177870.81743164064,-13512.697216796863,0.026502080146097118
2020-11-06 09:30:00-05:00,178248.93876953126,-13512.697216796863,0.0021258199818863233
2020-11-07 09:30:00-05:00,178248.93876953126,-13512.697216796863,0.0
2020-11-09 09:30:00-05:00,185942.86345214845,-13512.697216796863,0.04316392981483674
2020-11-10 09:30:00-05:00,180199.81743164064,-13512.697216796863,-0.030886079271258304
2020-11-11 09:30:00-05:00,181794.49943847657,-13512.697216796863,0.00884952065748279
2020-11-12 09:30:00-05:00,181345.1354248047,-13512.697216796863,-0.002471824037910131
2020-11-13 09:30:00-05:00,181175.25676269532,-13512.697216796863,-0.0009367698874934716
2020-11-14 09:30:00-05:00,181175.25676269532,-13512.697216796863,0.0
2020-11-16 09:30:00-05:00,184304.34880371095,-13512.697216796863,0.017271078274855967
2020-11-17 09:30:00-05:00,183750.86345214845,-13512.697216796863,-0.0030031052178370876
2020-11-18 09:30:00-05:00,184265.98479003907,-13512.697216796863,0.0028033682575034913
2020-11-19 09:30:00-05:00,181356.1061279297,-13512.697216796863,-0.01579172990297162
2020-11-20 09:30:00-05:00,182397.30278320314,-13512.697216796863,0.005741172312880183
2020-11-21 09:30:00-05:00,182397.30278320314,-13512.697216796863,0.0
2020-11-23 09:30:00-05:00,182276.74211425782,-13512.697216796863,-0.0006609783538773506
2020-11-24 09:30:00-05:00,183882.37810058595,-13512.697216796863,0.008808781458918391
2020-11-25 09:30:00-05:00,185482.5454589844,-13512.697216796863,0.008702124558793267
2020-11-26 09:30:00-05:00,185482.5454589844,-13512.697216796863,0.0
2020-11-27 09:30:00-05:00,185871.6207763672,-13512.697216796863,0.0020976384404258752
2020-11-28 09:30:00-05:00,185871.6207763672,-13512.697216796863,0.0
2020-11-30 09:30:00-05:00,185318.1354248047,-13512.697216796863,-0.002977782994793121
2020-12-01 09:30:00-05:00,186819.666796875,-13512.697216796863,0.008102452405040372
2020-12-02 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0053444822574104656
2020-12-03 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-04 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-05 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-07 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-08 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-09 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-10 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-11 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-12 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-14 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-15 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-16 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-17 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-18 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-19 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-21 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-22 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-23 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-24 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-25 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-28 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-29 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-30 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2020-12-31 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-01 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-04 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-05 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-06 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-07 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-08 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-09 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-11 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-12 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-13 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-14 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-15 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-16 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-19 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-20 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-21 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-22 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-23 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-25 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-26 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-27 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-28 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-29 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-01-30 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-01 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-02 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-03 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-04 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-05 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-06 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-08 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-09 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-10 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-11 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-12 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-13 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-16 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-17 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-18 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-19 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-20 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-22 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-23 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-24 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-25 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-26 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
2021-02-27 09:30:00-05:00,187818.12119140624,187818.12119140624,0.0
